id,old_url,new_url
,/insulating_paints.html,/Insulating-House-Paint-Industrial-Coatings-For-Home--Industry--Transportation_ep_96-1.html
,/international.html,/International-Sales_ep_97-1.html
,/mailorder.html,/Mail-Order_ep_98-1.html
,/mildew.html,/Mildew-and-mildew-control-for-painted-surfaces_ep_99-1.html
,/newitems.html,/New-items-and-Updates_ep_100-1.html
,/oxydirections.html,/OXYGEN-BLEACH_ep_101-1.html
,/paint_calculator.html,/Calculator_ep_102-1.html
,/paintprimers.html,/paint-primers
,/privacy.html,/Privacy_ep_104-1.html
,/prnt_additive.html,/Makes-Your-Paint-INSULATE_ep_105-1.html
,/prnt_sundrylist.html,/Sundries-List-_ep_107-1.html
,/products.html,/products
,/questions.html,/questions
,/radiant_barriers.html,/Radiant-Barriers_ep_110-1.html
,/roofpaint1.html,/Hy-Tech-Solution-to-Re-Roofing_ep_112-1.html
,/roofpaint2.html,/Insulating-Solution-for-Metal-Roofs_ep_113-1.html
,/roofpaint3.html,/Roof-Paint-3_ep_114-1.html
,/rust_proof.html,/rust-proof
,/safeshop.html,/safe-shop
,/safety.html,/safety
,/savings.html,/savings
,/seal_ductwork.html,/seal-ductwork
,/sitemap.html,/Hy-Tech-Insulating-Paint-Products_ep_120-1.html
,/sound_faq.html,/sound-faq
,/spcoatings.html,/spcoatings
,/spontaneous_combustion.html,/spontaneous-combustion
,/spraypaint.html,/spray-paint
,/supplies.html,/supplies
,/tech.html,/Technical-Data-Information_ep_125-1.html
,/testdata.html,/test-data
,/testimonials.html,/testimonials
,/toxicProducts.html,/Safe-Substitutes-at-Home-Non-toxic-Household-Products_ep_127-1.html
